authors,created,description,id,is_prerelease,last_updated,listed,summary,tags,total_downloads,verified,version
"Jeremy D. Miller,Dru Sellers,et al.",2011-07-11T15:08:56.82Z,Tool support for applications that use Bottles,Bottles.Tools,False,2012-03-19T12:52:25.837-07:00,True,,"packaging,areas,slices",35342,False,0.9.0.96
Amir Rajan,2011-07-09T21:01:27.133Z,RakeDotNet is a set of rake tasks that help wean yourself of the Visual Studio IDE,rake-dot-net,False,2013-07-21T08:16:59.053-07:00,True,,"automation,rake,build",11930,False,1.0.5
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-07-18T22:21:26.907Z,"Minimal assembly references needed for a FubuMVC application. FubuMVC is a compositional, convention-based framework for complex web applications",FubuMVC.References,False,2013-08-06T05:44:36.32-07:00,True,,"web,framework,mvc,fubumvc",57975,False,0.9.1.531
"Jim Zimmerman,Nathan Totten,Prabir Shrestha",2011-07-11T10:29:22.577Z,Facebook.JavascriptMvcWebsite,Facebook.JavascriptMvcWebsite,False,1899-12-31T16:00:00-08:00,False,,Facebook,-1,False,5.0.50
"Anthony S. Kilhoffer,Stephen A. Bohlen",2011-07-13T20:11:34.583Z,"The ActiveMQ NMS client is a .NET client that communicates with the ActiveMQ broker using its native Openwire protocol. This client supports advanced features such as Failover, Discovery, SSL, and Message Compression.",Apache.NMS.ActiveMQ,False,2016-12-15T03:19:58.56-08:00,True,The ActiveMQ NMS client is a .NET client that communicates with the ActiveMQ broker.,"activemq,messaging,nms",217703,False,1.5.1
Tyler Brinks,2011-07-19T17:49:24.787Z,"StructureMap provider for SNAP. SNAP makes AOP easy by integrating with your favorite IoC container.  SNAP does not modify compiled code (unlike PostSharp) .
      It uses your IoC container to create runtime-callable wrappers to intercept your method calls.  Source code for SNAP is hosted at http://github.com/Acoustic/Snap",SNAP.StructureMap,False,2014-01-08T12:24:56.363-08:00,True,,"SNAP,Simple,Aspects,AOP,Aspect,Oriented,Programming,StructureMap",7917,False,1.6.0
"Damian Karzon,Github Contributors",2011-07-20T08:45:05.2Z,.NET Client for the Dropbox API (.NET 3.5 and Windows Phone 7),DropNet,False,2015-03-31T11:58:26.687-07:00,True,,"DROPBOX,API,.NET,WP7",68739,False,1.5.5
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-07-18T20:55:43.473Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host,False,2018-02-16T08:27:09.05+00:00,True,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",442862,False,2.5.0.1476
Paul Betts,2011-07-11T05:47:23.357Z,"SassAndCoffee is a package that adds SCSS/Sass and CoffeeScript compilation support to ASP.NET, as well as minification support via UglifyJS",SassAndCoffee.AspNet,False,2013-05-16T13:32:08.26-07:00,True,,"Javascript,asp.net,scss,sass,coffeescript,minify,uglifyjs",25192,False,1.0.0
Davy Brion,2011-07-16T09:42:50.483Z,"Agatha Request/Response Service Layer - Server-side bits, for StructureMap.",Agatha-ServiceLayer-StructureMap,False,2012-07-22T07:01:31.263-07:00,True,,,3422,False,1.3.0
Scott Allen,2011-07-14T20:55:02.237Z,Sample code from Chapter 8 of the Professional ASP.NET MVC 3 book by Wrox.,Wrox.ProMvc3.Ajax.ActionLink,False,2011-07-14T13:55:02.523-07:00,True,,,1977,False,3.0.0
Microsoft DPE,2011-07-11T21:36:55.24Z,...,WindowsAzureWebHost.Synchronizer,False,1899-12-31T16:00:00-08:00,False,,Azure,-1,False,1.0.0
Microsoft DPE,2011-07-11T21:41:00.487Z,...,WindowsAzureWebHost.WebManagerUI,False,1899-12-31T16:00:00-08:00,False,,Azure,-1,False,1.0.0
Alexander Reinert,2011-07-09T15:14:54.98Z,"ARSoft.Tools.Net contains a complete managed .Net SPF query and dns client and dns server implementation. In addition there are extension methods for encoding and decoding of Base16, Base32 and Base64",ARSoft.Tools.Net,False,2017-09-30T19:28:27.863+00:00,True,"ARSoft.Tools.Net contains a complete managed .Net SPF query and dns client and dns server implementation. In addition there are extension methods for encoding and decoding of Base16, Base32 and Base64","dns,spf,domain,mx,base16,base32,base64",132290,False,1.5.1
matchcolor,2011-07-17T12:42:01.47Z,基于ORM的领域驱动开发框架,DomainDeveloperFramework,False,2011-07-17T05:42:02.423-07:00,True,,,1906,False,1.0.0.3
Toshihiro Nakamura,2011-07-17T01:06:42.3Z,Soma is an O/R mapping framework develeped in F#. C# and VB.NET also supported.,Soma,False,2016-08-11T19:48:52.95-07:00,True,,"orm,sql,db,F#,fsharp,C#,csharp,VB.NET",16544,False,1.3.0
Davy Brion,2011-07-16T09:41:21.413Z,"Agatha Request/Response Service Layer - Server-side bits, for Castle Windsor.",Agatha-ServiceLayer-Castle-Windsor,False,2012-07-22T06:58:03.797-07:00,True,,,5278,False,1.3.0
Mike Hanson,2011-07-19T19:58:27.343Z,Toolkit to make automated testing of applications with the Windows Automation APIs easier.  Includes a Fluent Automation API.,WATKit,False,2011-07-29T11:22:50.193-07:00,True,,"UI,Automation,Testing",3552,False,0.1.0
Tony Sneed,2011-07-10T14:11:47.603Z,"Helper classes, Visual Studio templates, code snippets and samples for building Windows Phone 7 MVVM applications.",SimpleMvvmToolkit.WP7,False,1899-12-31T16:00:00-08:00,False,,"mvvm,wp7",-1,False,2.1.0
Jaroslaw Kowalski,2011-07-18T14:20:05.953Z,"NLog is a logging platform for .NET with rich log routing and management capabilities. It can help you produce and manage high-quality logs for your application regardless of its size or complexity.
This package installs NLog.dll with includes core logging functionality.
For your main project also need to install ""NLog Configuration"" package.",NLog,False,1900-01-01T00:00:00+00:00,False,NLog - Advanced .NET and Silverlight Logging,,12117908,True,2.0.0.2000
Mark Rendle,2011-07-11T11:02:26.203Z,XML-based Mocking adapter for the Simple.Data data access library.,Simple.Data.Mocking,False,2012-11-29T15:55:35.243-08:00,True,,"database,data,.net40",32020,False,0.7.0
Robert Pickering,2011-07-19T16:12:50.047Z,A thin veneer of F#ness arround several different frameworks to make a light weight Mvc framework.,PicoMvc,False,2011-08-10T13:56:17.38-07:00,True,,"mvc,F#,fsharp",5697,False,0.5.9
Tim MacFarlane and contributors,2011-07-13T11:27:05.377Z,A new build framework for C# projects.,Bounce-CI,False,2012-02-17T07:59:51.26-08:00,True,,"build,CI,deploy,configuration",15583,False,0.4.4211.9794
Onpoint On Demand,2011-07-13T11:24:19.94Z,"Fluent JDF contains everything you need to quickly
      add JDF capabilities to any client application.  It includes powerful tools
      that allow you to easily author, parse and send JDF from your client applications.
      This package uses Castle Windsor and NLog.  Support for log4net and other IoC
      containers is coming soon.  If you have a favorite IoC container you would like
      to see supported, let us know on the forums.",FluentJdf,False,1899-12-31T16:00:00-08:00,False,JDF Client Library for .NET (Debug),"jdf,fluent",5686,False,0.1.3.5
Autofac Contributors,2011-07-10T21:54:16.717Z,ASP.NET WebForms integration for Autofac,Autofac.Web,False,2016-01-12T13:15:09.397-08:00,True,Provides dependency management and property injection for ASP.NET WebForms Pages.,,326011,False,2.5.1.827
"Kevin Moore,Robby Ingebretsen,Derek Lakin",2011-07-10T01:41:12.237Z,"A collection of helpers and controls for .NET, WPF and Silverlight.",PixelLab.Core,False,2012-06-12T13:58:19.137-07:00,True,,,9936,False,4.0.0
Codaxy,2011-07-12T08:35:16.13Z,Dextop Rich Internet Application Framework (Libraries),Dextop,False,1899-12-31T16:00:00-08:00,False,,,-1,False,0.6.34
"Kevin Moore,Robby Ingebretsen,Derek Lakin",2011-07-10T01:58:29.597Z,"A collection of helpers and controls for .NET, WPF and Silverlight.",PixelLab.Core,False,2012-06-12T13:58:19.137-07:00,True,,,9936,False,4.0.0.1
Michael L Perry,2011-07-19T22:28:49.863Z,Add to a Silverlight application project. Sets up isolated storage and POX synchronization.,Correspondence.Silverlight.App,False,1899-12-31T16:00:00-08:00,False,,"nosql,database,silverlight,synchronize",-1,False,1.2.0
Michael L Perry,2011-07-19T22:47:59.44Z,Add to a Windows Phone 7 application. Turns it into a multiple-client test suite.,Correspondence.WindowsPhone.UnitTest,False,1899-12-31T16:00:00-08:00,False,,"nosql,database,wp7,synchronize",-1,False,1.2.0.1
Christian Westman,2011-07-18T21:00:47.3Z,coffee-script compiler implementation in .NET. With HttpHandler for *.coffee files. Keeps track of compiled and included *.js/*.coffee files and only recompiles when files change.,jurassic-coffee,False,2013-06-09T21:29:16.073-07:00,True,,"coffeescript,coffee-script,coffee,script,javascript,jurassic",4199,False,0.25.0
Amir Rajan,2011-07-09T21:33:22.917Z,A mini dsl for creating schema using mvc controllers.  Build your database incrementally with a dialect that maps C# to schema creation.,oak,False,2013-12-11T09:38:56.707-08:00,True,,"database,migrations",31077,False,1.0.5
Harry McIntyre,2011-07-14T16:11:28.527Z,"Enables ASP to read content files (e.g. .css, .js, .aspx) stored as embedded resources in referenced assemblies",EmbeddedResourceVirtualPathProvider,False,2017-07-25T12:44:55.17+00:00,True,,"Tag1,Tag2",87928,False,1.0.4212.29136
Outercurve Foundation,2011-07-12T22:22:41.167Z,"MvcContrib was designed to add functionality and ease-of-use to Microsoft's ASP.NET MVC Framework, MVC Contrib is useful for developers looking to develop and test UI elements on top of the ASP.NET MVC framework. The TestHelper component provides additional utilities that aid in unit testing ASP.NET MVC projects.",MvcContrib.Mvc3.TestHelper-ci,False,2012-03-26T15:33:49.833-07:00,True,"MvcContrib was designed to add functionality and ease-of-use to Microsoft's ASP.NET MVC Framework, MVC Contrib is useful for developers looking to develop and test UI elements on top of the ASP.NET MVC framework. The TestHelper component provides additional utilities that aid in unit testing ASP.NET MVC projects.",mvc,191373,False,3.0.77
Phil Haack,2011-07-14T20:56:28.143Z,Sample code from Chapter 3 of the Professional ASP.NET MVC 3 book by Wrox.,Wrox.ProMvc3.Views.BasePageType,False,2011-07-14T13:56:28.49-07:00,True,,,1418,False,3.0.0
matchcolor,2011-07-15T14:28:28.77Z,My package description.,VirtualCity,False,2011-07-15T07:28:29.553-07:00,True,,,1510,False,1.1.0
Arquitectura Binaria,2011-07-13T09:46:36.427Z,"Less Core services: Config, Log, Data",Less,False,2011-09-30T03:31:02.487-07:00,True,A framework with less mass,,54884,False,1.8.2
Scott Allen,2011-07-14T20:55:08.497Z,Sample code from Chapter 8 of the Professional ASP.NET MVC 3 book by Wrox.,Wrox.ProMvc3.Ajax.AjaxForm,False,2011-07-14T13:55:08.73-07:00,True,,,1994,False,3.0.0
Guilherme Balena Versiani,2011-07-13T14:07:59.857Z,Lucene Steroids replicates the Lucene.NET database between several machines (in a master-slave disposition) using cwRsync to sync files.,Lucene.Steroids,False,2011-12-02T04:54:48.167-08:00,True,Lucene Steroids adds replication to your Lucene.NET application.,"lucene,text,search,replication,rsync",3511,False,1.0.0.4
Phil Haack,2011-07-14T19:44:55.233Z,Extension to Model Metadata that provide convention based resource lookup,ModelMetadataExtensions,False,2017-09-15T16:21:18.16+00:00,True,,"aspnetmvc,model-metadata,localization",22305,False,0.1.0
Julian Rooze,2011-07-11T08:58:09.793Z,Easy and fast convention-based mapping between arbitrary types.,ThisMember,False,2017-09-12T13:25:59.8+00:00,True,View the wiki on the project's GitHub site for more information.,"Mapping,Map,Performance,Fast,Convention",12054,False,0.8.5
Autofac Contributors,2011-07-10T21:53:47.633Z,Managed Extensibility Framework integration for Autofac,Autofac.Mef,False,2015-09-11T09:50:08.327-07:00,True,Enables MEF catalogs to be loaded by the Autofac container.,,268551,False,2.5.1.827
Ron Jacobs,2011-07-20T15:36:19.563Z,"Command line parser with support for tokenizing, switches and attribute based arguments classes",CmdLine,False,2012-05-07T15:26:30.657-07:00,True,,"CommandLine,Parser",90216,False,1.0.1.720
Tatham Oddie and Jamal Abreu,2011-07-14T06:19:49.537Z,"High performance, distributed unique id generator for Azure environments.",SnowMaker,False,2013-10-08T16:03:09.38-07:00,True,,Azure,44267,False,1.0.0.19
Arquitectura Binaria,2011-07-17T11:10:13.277Z,"Less Core services: Config, Log, Data...",Less,False,2011-09-30T03:31:02.487-07:00,True,A framework with less mass,,54884,False,2.1.0
Ivony,2011-07-16T04:00:23.3Z,Jumony gives you the ability to manipulate the HTML,JumonyCore,False,1899-12-31T16:00:00-08:00,False,,"HTML,Web",-1,False,2.0.1
Mark Rendle,2011-07-14T10:57:07.18Z,"A Simple, Dynamic data access library.",Simple.Data.Core,False,2014-11-01T14:44:06.307-07:00,True,,"sql,database,data,ado,.net40",250495,False,0.7.2
Tim Kellogg,2011-07-13T23:22:58.32Z,A quality tool for testing conventions in .NET web apps & libraries,NetLint,False,2011-07-14T08:24:10.007-07:00,True,A quality tool for testing conventions in .NET web apps & libraries,"unittest,convention,quality,Web",3043,False,1.1.0
Christian Westman,2011-07-11T08:10:05.42Z,coffee-script compiler implementation in .NET. With HttpHandler for *.coffee files. Keeps track of compiled and included *.js/*.coffee files and only recompiles when files change.,jurassic-coffee,False,2013-06-09T21:29:16.073-07:00,True,,"coffeescript,coffee-script,coffee,script,javascript,jurassic",4199,False,0.22.0
Tim MacFarlane and contributors,2011-07-18T08:45:43.787Z,A new build framework for C# projects.,Bounce-CI,False,2012-02-17T07:59:51.26-08:00,True,,"build,CI,deploy,configuration",15583,False,0.4.4216.4967
WP7Contrib,2011-07-15T21:07:41.68Z,"WP7Contrib messaging extensions for MVVM light framework, contains custom implementations of MVVM light messenger classes.

Contains the following assemblies:

WP7Contrib.Messaging.dll",WP7Contrib.Messaging,False,2011-11-30T03:08:37.41-08:00,True,WP7Contrib messaging assemblies,"wp7,wp7contrib,messaging",3363,False,1.0.0.10
"Scott Hunter,Stephen J. Naughton",2011-07-13T18:21:29.913Z,Dynamic Data embedded database image field template and http handler.,DynamicData.ImageFieldTemplate,False,2011-07-13T15:08:23.897-07:00,True,,"Dynamic,Data,DBImage,Database,Image,Upload",3718,False,1.2.0
Harry McIntyre,2011-07-14T16:46:09.147Z,"Enables ASP to read content files (e.g. .css, .js, .aspx) stored as embedded resources in referenced assemblies",EmbeddedResourceVirtualPathProvider,False,2017-07-25T12:44:55.17+00:00,True,,"asp.net,portable,embedded,resources,virtualpathprovider",87928,False,1.1.5
Tim Kellogg,2011-07-14T15:23:55.823Z,A quality tool for testing conventions in .NET web apps & libraries,NetLint,False,2011-07-14T08:24:10.007-07:00,True,A quality tool for testing conventions in .NET web apps & libraries,"unittest,convention,quality,Web",3043,False,1.1.2
Jay Tuley,2011-07-09T04:27:16.093Z,"A Lightweight Dynamic MVVM View Model(.net4 & silverlight4). Removes boilerplate code for MVVM, makes it practical to use MVVM in small apps.",ImpromptuInterface.MVVM,False,2018-03-16T16:24:26.393+00:00,True,,"MVVM,dynamic,.net40,Silverlight,wpf,impromptu,interface",4670,False,3.5.6
Jaroslaw Kowalski,2011-07-18T14:25:14.747Z,Enables Intellisense(TM) when editing NLog configuration file.,NLog.Schema,False,2018-04-06T22:57:25.787+00:00,True,Enables Intellisense(TM) when editing NLog.config.,,2811633,True,2.0.0.2000
"Aaron Jensen,Alexander Groß,et al.",2011-07-20T07:28:50.987Z,Machine.Specifications is a Context/Specification framework geared towards removing language noise and simplifying tests.,Machine.Specifications,False,2017-10-11T10:18:09.38+00:00,True,Machine.Specifications Context/Specification framework,"test,unit,testing,context,specification,bdd,tdd",563902,False,0.4.20
Tatham Oddie and Jamal Abreu,2011-07-14T05:50:14.14Z,"High performance, distributed unique id generator for Azure environments.",SnowMaker,False,2013-10-08T16:03:09.38-07:00,True,,Azure,44267,False,1.0.0.17
Outercurve Foundation,2011-07-12T22:22:33.133Z,"MvcContrib was designed to add functionality and ease-of-use to Microsoft's ASP.NET MVC Framework, MVC Contrib is useful for developers looking to develop and test UI elements on top of the ASP.NET MVC framework.",MvcContrib.Mvc3-ci,False,2012-03-26T15:33:39.867-07:00,True,"MvcContrib was designed to add functionality and ease-of-use to Microsoft's ASP.NET MVC Framework, MVC Contrib is useful for developers looking to develop and test UI elements on top of the ASP.NET MVC framework.",mvc,243175,False,3.0.77
DotNetNerd,2011-07-13T16:43:27.96Z,"Tool for dynamic minification, bundling and versioning of JavaScript and CSS files",MiniMe,False,2012-05-31T12:48:07.673-07:00,True,,"JavaScript,CSS,Minify,Bundle",5579,False,1.0.0.31487
"Joshua Arnold,et al.",2011-07-14T22:33:07.053Z,Advanced Diagnostics for FubuMVC.,FubuMVC.Diagnostics,False,2016-01-05T05:45:00.82-08:00,True,,fubumvc,62637,False,0.9.1.528
Anthony Johnston,2011-07-16T22:34:54.183Z,"Compress JS, CSS and optimise PNG files in your Web project on Publish.

      Uses YUI Compressor for .Net http://yuicompressor.codeplex.com/ for JS and CSS
      and PNGOUT.EXE http://advsys.net/ken/utils.htm for PNG compression.",antix-nibbler,False,2013-07-01T07:50:50.083-07:00,True,,"publish,js,css,png,compress,compression,compact,pack,package",4889,False,0.9.25
Jace Bennett,2011-07-10T22:45:08.597Z,"A commandline utility accelerator for ""Tasks"" style utilities.",thorn,False,2013-06-12T10:23:08.277-07:00,True,,"command,line,cli,utility,args,argument,arguments,parser",1831,False,1.0.0
Tatham Oddie and Jamal Abreu,2011-07-14T05:49:44.567Z,"High performance, distributed unique id generator for Azure environments.",SnowMaker,False,2013-10-08T16:03:09.38-07:00,True,,Azure,44267,False,1.0.0.16
Robert McLaws,2011-07-08T23:19:16.42Z,A code library with extension methods to help configure Windows Azure Role Instances. Requires the Windows Azure SDK 1.4 or later.,WindowsAzure.RoleTools,False,2011-09-03T13:26:09.237-07:00,True,,"Windows,Azure",6844,False,0.2.4
Anthony Johnston,2011-07-15T00:18:05.47Z,"Compress JS, CSS and optimise PNG files in your Web project on Publish.

      Uses YUI Compressor for .Net http://yuicompressor.codeplex.com/ for JS and CSS
      and PNGOUT.EXE http://advsys.net/ken/utils.htm for PNG compression.",antix-nibbler,False,2013-07-01T07:50:50.083-07:00,True,,"Publish,JS,CSS,PNG,Compress,Compression,Compact,Pack,Package",4889,False,0.9.23
Outercurve Foundation,2011-07-12T10:46:17.057Z,"MvcContrib was designed to add functionality and ease-of-use to Microsoft's ASP.NET MVC Framework, MVC Contrib is useful for developers looking to develop and test UI elements on top of the ASP.NET MVC framework.
        The TestHelpers.WatiN library includes a series of helpers to streamline the use of WatiN for browser-based testing.",MvcContrib.Mvc3.WatiN-ci,False,2012-03-26T15:33:54.24-07:00,True,"MvcContrib was designed to add functionality and ease-of-use to Microsoft's ASP.NET MVC Framework, MVC Contrib is useful for developers looking to develop and test UI elements on top of the ASP.NET MVC framework.
        The TestHelpers.WatiN library includes a series of helpers to streamline the use of WatiN for browser-based testing.",,23824,False,3.0.76
"AdrianLongley,AndrewVos",2011-07-18T10:10:27.557Z,"Intuitive, robust browser automation for .Net",Coypu,False,2017-09-12T10:39:41.027+00:00,True,,,222518,False,0.2.8
"AdrianLongley,AndrewVos",2011-07-12T18:37:10.897Z,"Intuitive, robust browser automation for .Net",Coypu,False,2017-09-12T10:39:41.027+00:00,True,,,222518,False,0.2.7
Jonathan Oliver,2011-07-11T15:41:58.15Z,ServiceStack Serialization for EventStore,EventStore.Serialization.ServiceStack,False,1899-12-31T16:00:00-08:00,False,ServiceStack Serialization for EventStore,,-1,False,2.0.11157
StanislawSwierc,2011-07-11T08:46:48.947Z,Create IObservable objects directly from lambda expressions using CodeBinding,CodeBinding.Rx,False,2011-07-11T01:47:13.52-07:00,True,Create IObservable objects directly from lambda expressions using CodeBinding,"wpf,binding,Rx,Reactive,Observable",5832,False,1.1.1
Arquitectura Binaria,2011-07-13T09:40:11.763Z,"Less Core services: Config, Log, Data",Less,False,2011-09-30T03:31:02.487-07:00,True,A framework with less mass,,54884,False,1.8.1
"Steffen Forkmann,Bjoern Rochel",2011-07-20T09:04:45.87Z,"Machine.Fakes attempts to simplify the usage of such frameworks on top of Machine.Specifications by helping to reduce a lot of the typical fake framwork related clutter code in specifications. If you choose so, Machine.Fakes even helps you to stay mostly independent of a concrete fake framework by providing a little wrapper API and a provider model for fake frameworks.  This is the adapter for NSubstitute 1.1.0.0",Machine.Fakes.NSubstitute,False,2017-10-15T07:52:55.83+00:00,True,,"tdd,bdd,testing,unittest,fakes,mocks",39263,False,0.2.4
Twilio,2011-07-17T05:42:14.813Z,Twilio helpers for WebMatrix and ASP.NET Web Pages,Twilio.WebMatrix,False,1899-12-31T16:00:00-08:00,False,,"REST,SMS,voice,telephony,phone,ASPNETWEBPAGES",-1,False,3.0.0
Paul Bartrum,2011-07-12T15:10:33.653Z,Jurassic is an implementation of the ECMAScript language and runtime.,Jurassic,False,2017-11-24T03:18:40.04+00:00,True,,"javascript,ecmascript",263429,False,2.1.0
Michael L Perry,2011-07-19T22:28:37.14Z,Persistence and synchronization for occasionally connected Windows Phone 7 applications.,Correspondence,False,2015-08-09T19:49:06.177-07:00,True,,"nosql,database,wp7,synchronize",14015,False,1.2.0
Michael L Perry,2011-07-19T22:47:36.28Z,Persistence and synchronization for occasionally connected Windows Phone 7 applications.,Correspondence,False,2015-08-09T19:49:06.177-07:00,True,,"nosql,database,wp7,synchronize",14015,False,1.2.0.1
Onpoint On Demand,2011-07-12T13:37:17.033Z,"Fluent JDF contains everything you need to quickly
      add JDF capabilities to any client application.  It includes powerful tools
      that allow you to easily author, parse and send JDF from your client applications.
      This package uses Castle Windsor and NLog.  See NuGet for related packages
      to support other IoC/DI containers and logging frameworks.",FluentJdf,False,1899-12-31T16:00:00-08:00,False,JDF Client Library for .NET (Debug),"jdf,fluent",5686,False,0.1.2
Manuel De Leon,2011-07-09T21:05:55.41Z,ClosedXML makes it easier for developers to create Excel 2007/2010 files. It provides a nice object oriented way to manipulate the files (similar to VBA) without dealing with the hassles of XML Docume,ClosedXML_NET_35,False,1899-12-31T16:00:00-08:00,False,,"Excel,OpenXML",-1,False,0.56.3
Jay Tuley,2011-07-09T16:50:58.593Z,A Lightweight Duck Casting Framework for dynamic C# 4.0 (.net4 & silverlight4). Includes helper methods for dynamic invocation via method and property names known only at runtime (runs faster than reflection).,ImpromptuInterface,False,2018-04-05T06:17:21.003+00:00,True,,"ducktyping,duckcasting,dynamic,.net40,Silverlight,proxy,impromptu,interface,reflection,dlr",406457,False,5.5.8
"Scott Hunter,Stephen J Naughton",2011-07-13T21:45:29.813Z,"Asp.Net image handler for rendering images from database, see Dynamic Data Database Embedded Image.",Microsoft.Web.DynamicData.Handlers,False,2011-07-13T15:07:05.927-07:00,True,,,3244,False,1.1.0
Rob Reynolds,2011-07-15T03:19:57.767Z,"This adds copy to the command line. ""nuget.exe copy packageId [-Version version] [-Source sourceFeed] [-Destination destinationPathOrFeed]] [-ApiKey apiKey]"" | To use this package, please install NuGet Extend first (http://nuget.org/list/packages/addconsoleextension) and then run nuget.exe addExtension nuget.copy.extension.",nuget.copy.extension,False,2012-09-15T20:18:14.57-07:00,True,Copy a package from one source to another.,"extension,nuget,command,copy,packages,ConsoleExtension",3060,False,1.0.0
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-07-11T15:27:43.577Z,"FubuValidation - have validation your way, whatever way that happens to be",FubuValidation,False,2014-03-01T07:58:02.463-08:00,True,,"fubumvc,mvc,nhibernate",72350,False,0.4.0.42
Arquitectura Binaria,2011-07-13T09:28:20.857Z,"Less Core services: Config, Log, Data",Less,False,2011-09-30T03:31:02.487-07:00,True,A framework with less mass,,54884,False,1.8.0
"Joshua Arnold,Jaime Febres,Alex Henning Johannessen,Jeremy D. Miller",2011-07-14T22:34:58.607Z,Support for using the Spark view engine within a FubuMVC application.,FubuMVC.Spark,False,2017-01-31T12:51:04.08-08:00,True,,"fubumvc,spark",104931,False,0.9.1.528
Autofac Contributors,2011-07-10T21:53:35.217Z,Base assemblies for the Autofac Inversion of Control Container,Autofac,False,2018-04-10T23:07:26.873+00:00,True,Autofac is an IoC container for Microsoft .NET. It manages the dependencies between classes so that applications stay easy to change as they grow in size and complexity.,,10240019,False,2.5.1.827
Tatham Oddie and Jamal Abreu,2011-07-14T04:21:33.777Z,"High performance, distributed unique id generator for Azure environments.",SnowMaker,False,2013-10-08T16:03:09.38-07:00,True,,Azure,44267,False,1.0.0.14
Phil Haack,2011-07-14T20:56:33.533Z,Sample code from Chapter 3 of the Professional ASP.NET MVC 3 book by Wrox.,Wrox.ProMvc3.Views.SpecifyingViews,False,2011-07-14T13:56:36.327-07:00,True,,,4176,False,3.0.0
Michael L Perry,2011-07-19T22:47:39.98Z,Add to a class library. Creates a model.fact file and a T4 template to compile it.,Correspondence.Model,False,2015-08-09T19:50:04.147-07:00,True,,"nosql,database,wp7,synchronize",11544,False,1.2.0.1
Tatham Oddie and Jamal Abreu,2011-07-14T04:18:51.647Z,"High performance, distributed unique id generator for Azure environments.",SnowMaker,False,2013-10-08T16:03:09.38-07:00,True,,Azure,44267,False,1.0.0.13
Scott Allen,2011-07-14T20:56:17.027Z,Sample code from Chapter 6 of the Professional ASP.NET MVC 3 book by Wrox.,Wrox.ProMvc3.Validation.MaxWordsAttribute,False,2011-07-14T13:56:17.42-07:00,True,,,1579,False,3.0.0.1
Arquitectura Binaria,2011-07-13T09:57:31.017Z,"Less Core services: Config, Log, Data",Less,False,2011-09-30T03:31:02.487-07:00,True,A framework with less mass,,54884,False,1.8.3
Administrator,2011-07-15T12:45:40.167Z,领域模型开发框架,DeveloperFramework,False,2011-07-18T03:04:20.277-07:00,True,,,2550,False,2.1.0
Prabir Shrestha,2011-07-11T11:42:51.227Z,HTTP Helper,FluentHttp.Core,False,1899-12-31T16:00:00-08:00,False,,"FluentHttp,web,REST,HTTP,API,services,wrapper",-1,False,0.0.0.1
"Jim Zimmerman,Nathan Totten,Prabir Shrestha",2011-07-11T10:29:24.61Z,This package contains samples that demonstrate the use of the Facebook library in C#.,Facebook.Sample,False,1899-12-31T16:00:00-08:00,False,,Facebook,-1,False,5.0.50
"Jim Zimmerman,Nathan Totten,Prabir Shrestha",2011-07-11T10:30:03.36Z,This package contains samples that demonstrate the use of the Facebook Login in WinForms in C#.,Facebook.Sample.Winforms.Login,False,1899-12-31T16:00:00-08:00,False,,Facebook,-1,False,5.0.50
"Aaron Jensen,Alexander Groß,et al.",2011-07-20T07:38:22.357Z,Machine.Specifications is a Context/Specification framework geared towards removing language noise and simplifying tests.,Machine.Specifications-Signed,False,2014-12-29T13:15:20.253-08:00,True,Machine.Specifications Context/Specification framework,"test,unit,testing,context,specification,bdd,tdd",61487,False,0.4.21
Bjoern Rochel,2011-07-20T09:03:25.643Z,"Machine.Fakes attempts to simplify the usage of such frameworks on top of Machine.Specifications by helping to reduce a lot of the typical fake framwork related clutter code in specifications. If you choose so, Machine.Fakes even helps you to stay mostly independent of a concrete fake framework by providing a little wrapper API and a provider model for fake frameworks.  This is the adapter for Moq 4.0.10827",Machine.Fakes.Moq,False,2017-10-15T07:52:45.24+00:00,True,,"tdd,bdd,testing,unittest,fakes,mocks",85859,False,0.2.4
"Aaron Jensen,Alexander Groß,et al.",2011-07-19T20:46:11.123Z,Machine.Specifications is a Context/Specification framework geared towards removing language noise and simplifying tests.,Machine.Specifications,False,2017-10-11T10:18:09.38+00:00,True,Machine.Specifications Context/Specification framework,"test,unit,testing,context,specification,bdd,tdd",563902,False,0.4.18
Tatham Oddie and Jamal Abreu,2011-07-14T03:42:59.73Z,"High performance, distributed unique id generator for Azure environments.",SnowMaker,False,2013-10-08T16:03:09.38-07:00,True,,Azure,44267,False,1.0.0.12
Matt Honeycutt,2011-07-20T11:11:28.683Z,SpecsFor is another Behavior-Driven Development framework that focuses on ease of use for *developers* by minimizing testing friction.,SpecsFor,False,2017-02-23T12:17:25.58-08:00,True,,"testing,tdd,bdd,specs",73636,False,1.1.7
Mark Rendle,2011-07-11T11:00:36.02Z,"A Simple, Dynamic data access library.",Simple.Data.Core,False,2014-11-01T14:44:06.307-07:00,True,,"sql,database,data,ado,.net40",250495,False,0.7.0
