authors,created,description,id,is_prerelease,last_updated,listed,summary,tags,total_downloads,verified,version
Daniel Saidi,2011-11-27T22:31:44.097Z,"This package contains the .NExtra WPF library, which can be used in WPF applications.",NExtra.Wpf,False,2014-10-02T00:09:44.207-07:00,True,NExtra is an open-source library with extended functionality for the .NET Framework.,"dotnet,wpf,C#",10664,False,2.5.1
Eddie Garmon,2011-11-30T19:09:43.187Z,Bit counting.,adjunct-System.DataStructures.BitCounter,False,2011-11-30T11:09:44.827-08:00,True,,"Adjunct,DataStructures,Counting",2143,False,2.0.0
"JeremiahRedekop,Ryan D Hatch",2011-11-30T00:01:53.167Z,Lightweight classes that help to encapsulate data access calls,gcDataServices,False,2011-12-02T16:46:26.087-08:00,True,Lightweight classes that help to encapsulate data access calls,"ioc,di,data",5053,False,1.0.23
bbv Software Services AG and Contributers,2011-11-28T14:22:27.737Z,"AsyncModules provide a simple way to built active objects (objects with a dedicated background thread for asynchronous execution of tasks).

      bbv.Common.AsyncModule is a part of bbv.Common, a library of .NET components and functionality including:
      * (a)synchronous notification component with thread switching using publisher-subscriber pattern,
      * hierarchical state machine with fluent definition syntax,
      * programmatic, loosely coupled, context based rule engine,
      * support for active objects to build multi-threaded applications",bbv.Common.AsyncModule,False,2012-05-28T10:45:33.217-07:00,True,AsyncModules provide a simple way to built active objects (objects with a dedicated background thread for asynchronous execution of tasks).,"active-object,multi-threading",5720,False,7.2.11331.1827
Daniel Wertheim - @@danielwertheim - http://daniel.wertheim.se,2011-11-28T21:33:37.453Z,"PineCone has been extracted from the open source document-oriented provider for SQL-server, SisoDb (http://sisodb.com). PineCone takes an instance of an C# class and builds a class-schema for it. This schema is then used to extract all primitive .Net types in the object-graph using some IL-Emits and then turns this to a key-value structure with paths and values.",PineCone,False,2012-08-03T08:21:57.67+00:00,True,PineCone takes an object graph and gives you indexes for it.,"indexing,structures,key-value,serialization",23134,False,0.38.0
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-26T15:25:12.207Z,The NHibernate for the NServicebus,NServiceBus.NHibernate-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1780
"CityIndex Ltd,Sky Sanders,David Laing",2011-11-28T17:17:48.197Z,RESTful-Webservice-Schema generates SMD and Jschema webservice definition from XML comments,RESTful-Webservice-Schema,False,1899-12-31T16:00:00-08:00,False,,,18269,False,1.0.207
eXpand,2011-11-27T18:18:34.47Z,SqlDbMapper Module (Win) / eXpand Framework,eXpandSqlDbMapperWin,False,2013-08-09T07:43:04.063-07:00,True,SqlDbMapper Module (Win) / eXpand Framework,"DevExpress,eXpand",31065,False,11.1.9.1
jonnyzzz-4-test,2011-11-28T11:04:10.067Z,Package description,SamplePackage,False,2011-12-05T20:02:38.497-08:00,True,,"Tag1,Tag2",9631,False,1.307.59865.3613
eXpand,2011-11-27T18:14:18.207Z,ConditionalDetailViews Module (Win) / eXpand Framework,eXpandConditionalDetailViewsWin,False,2013-06-18T08:51:35.047-07:00,True,ConditionalDetailViews Module (Win) / eXpand Framework,"DevExpress,eXpand",27346,False,11.1.9.1
SQLite Development Team,2011-11-28T08:55:14.357Z,An ADO.NET provider for SQLite (managed-only).,System.Data.SQLite.MSIL,False,2018-03-02T13:28:49.883+00:00,True,,"sqlite,database,ado.net,provider,interop",57756,False,1.0.77
GeniusCode,2011-11-30T17:29:28.03Z,"Blend of IOC, DI, and Factory Pattern",gcFactories,False,2011-11-30T09:29:49.357-08:00,True,"Blend of IOC, DI, and Factory Pattern","IOC,Factory,DI",6098,False,1.0.26
eXpand,2011-11-30T11:28:32.623Z,ModelDifference Module (Web) / eXpand Framework,eXpandModelDifferenceWeb,False,2018-04-09T16:17:21.897+00:00,True,ModelDifference Module (Web) / eXpand Framework,"DevExpress,eXpand",68693,False,11.2.5.2
Mark Rendle,2011-11-26T15:51:22.357Z,"A Simple, Dynamic data access library.",Simple.Data.Core,False,2014-11-01T14:44:06.307-07:00,True,,"sql,database,data,ado,.net40",250495,False,0.11.3.2
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-30T14:14:34.6Z,The Azure for the NServicebus,NServiceBus.Azure-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1789
David McLean,2011-11-28T23:32:43.773Z,"Some basic scaffolding to give you a controller and views for your Poco. This is more of a pre release than a final version, much more to come and would appreciate all feedback positive and negative. Be aware this initial release relies on you naming your poco's with the suffix ""Poco"".",PetaPocoScaffolding,False,2011-11-28T15:32:46.273-08:00,True,,"MVC,MVC3,ASP.NET,PetaPoco,ORM,Scaffolding",2273,False,0.3.0
"Joshua Arnold,Jeremy D. Miller,et al.",2011-11-26T19:01:42.073Z,"FubuValidation - have validation your way, whatever way that happens to be",FubuValidation,False,2014-03-01T07:58:02.463-08:00,True,,"fubu,validation,fubumvc,conventional",72350,False,0.4.0.150
Mark,2011-11-29T20:50:29.957Z,le_log4net is a plugin library for Log4Net to enable logging to Logentries from a .NET platform. Logentries is a real-time log management service on the cloud. More info at https://logentries.com Nuget source and instructions can be found at https://github.com/logentries/le_log4net,le_log4net,False,2013-10-09T08:49:53.287-07:00,True,,"Tag1,Tag2",36266,False,1.4.0
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-29T21:27:51.127Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host32-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1787
eXpand,2011-11-30T11:25:39.853Z,FilterDatastore Module (Web) / eXpand Framework,eXpandFilterDatastoreWeb,False,2016-05-25T07:42:26.04-07:00,True,FilterDatastore Module (Web) / eXpand Framework,"DevExpress,eXpand",60662,False,11.2.5.2
GeniusCode,2011-11-30T17:29:46.87Z,"Blend of IOC, DI, and Factory Pattern",gcFactories,False,2011-11-30T09:29:49.357-08:00,True,"Blend of IOC, DI, and Factory Pattern","IOC,Factory,DI",6098,False,1.0.27
Eddie Garmon,2011-11-30T19:10:30.347Z,System.IO.DirectoryInfo extensions.,adjunct-System.IO.DirectoryInfoExtensions,False,2011-11-30T11:10:32.093-08:00,True,,"Adjunct,DirectoryInfo,extensions",1576,False,2.0.0
bbv Software Services AG and Contributers,2011-11-28T14:23:22.153Z,"With this extension, the event broker can be used to fire events to event brokers in remote processes.

      bbv.Common.DistributedEventBroker is a part of bbv.Common, a library of .NET components and functionality including:
      * (a)synchronous notification component with thread switching using publisher-subscriber pattern,
      * hierarchical state machine with fluent definition syntax,
      * programmatic, loosely coupled, context based rule engine,
      * support for active objects to build multi-threaded applications",bbv.Common.DistributedEventBroker,False,2012-05-28T10:46:54.48-07:00,True,Extension for the bbv.Common.EventBroker to allow distribution of events over processes.,"event-broker,extension,interprocess-communication,distributed",9844,False,7.1.11331.1827
Rob Reynolds,2011-11-27T08:43:33.877Z,RoundhousE is a Professional Database Change and Versioning Management tool. This is what you include in your projects when you want to integrate roundhouse. This is used with roundhouse.refreshdatabase.fnh.,roundhouse.lib,False,2017-12-19T02:25:20.187+00:00,True,RoundhousE - Professional Database Change and Versioning Management,"roundhouse,db,migrations,chucknorris",10873,False,0.8.5
eXpand,2011-11-30T11:27:17.053Z,Logic Module (Win) / eXpand Framework,eXpandLogicWin,False,1899-12-31T16:00:00-08:00,False,Logic Module (Win) / eXpand Framework,"DevExpress,eXpand",12634,False,11.2.5.2
Selenium Committers,2011-11-29T13:57:49.827Z,"Selenium is a set of different software tools each with a different approach to supporting browser automation. These tools are highly flexible, allowing many options for locating and manipulating elements within a browser, and one of its key features is the support for automating multiple browser platforms. This package contains .NET support classes for the Selenium WebDriver API, which includes helper classes for HTML Select elements, waiting for conditions, and Page Object creation.",Selenium.Support,False,2018-04-12T15:57:46.337+00:00,True,Support classes for the .NET bindings of the Selenium WebDriver API,"Selenium,WebDriver,browser,automation,support",4179206,False,2.14.0
Anders Fjeldstad,2011-11-27T15:24:58.943Z,BeaconspushSharp is a C# wrapper for the Beaconpush REST API.,BeaconpushSharp,False,2012-04-30T07:03:01.693-07:00,True,,"Beaconpush,WebSockets,long-polling,push",1830,False,0.1.1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-26T15:25:16.82Z,The Azure for the NServicebus,NServiceBus.Azure-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1780
Mark Rendle,2011-11-29T11:33:51.173Z,XML-based Mocking adapter for the Simple.Data data access library.,Simple.Data.Mocking,False,2012-11-29T15:55:35.243-08:00,True,,"database,data,.net40",32020,False,0.12.0.2
"CityIndex Ltd,Sky Sanders,David Laing",2011-11-29T20:38:36.737Z,RESTful-Webservice-Schema generates SMD and Jschema webservice definition from XML comments,RESTful-Webservice-Schema,False,1899-12-31T16:00:00-08:00,False,,,18269,False,1.0.217
Jeremy D. Miller,2011-11-28T16:21:14.653Z,Giving you piece of mind by making it easy to integrate both Storyteller and Jasmine testing into your FubuMVC applications,Serenity,False,2017-05-22T10:41:01.16-07:00,True,,"web,framework,specification,fubumvc",61003,False,0.9.2.679
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-28T08:29:19.557Z,The most popular open-source service bus for .net,NServiceBus-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1781
bbv Software Services AG and Contributers,2011-11-28T14:24:35.723Z,"log4net logging extension for bbv.Common.EvaluationEngine.

bbv.Common.EvaluationEngine is a part of bbv.Common, a library of .NET components and functionality including:
      * (a)synchronous notification component with thread switching using publisher-subscriber pattern,
      * hierarchical state machine with fluent definition syntax,
      * programmatic, loosely coupled, context based rule engine,
      * support for active objects to build multi-threaded applications",bbv.Common.EvaluationEngine.Log4Net,False,2012-05-28T10:49:21.477-07:00,True,log4net logging extension for bbv.Common.EvaluationEngine.,log4net,3109,False,7.0.11331.1827
Telerik,2011-11-30T13:26:33.273Z,This sample demonstrates the use of the Telerik OpenAccess ORM Code First (also known as Fluent Mapping) support.,OpenAccess.CodeFirst.Sample,False,2014-06-18T03:41:55.013-07:00,True,This sample demonstrates the use of the Telerik OpenAccess ORM Code First (also known as Fluent Mapping) support.,"Telerik,DAL,ORM,RadControls,fluent,mapping,Entity,database,mapper,convention",8205,False,2011.3.1129.2
Paul Betts,2011-11-29T07:33:20.897Z,An MVVM library for WPF and Silverlight that is deeply integrated with the Reactive Extensions,reactiveui,False,2017-11-29T13:25:31.297+00:00,True,,,272562,True,2.5.2
Daniel Saidi,2011-11-27T22:28:38.237Z,"This package contains the .NExtra WebForms library, which can be used in ASP.NET WebForms applications.",NExtra.WebForms,False,2014-10-02T00:10:10.38-07:00,True,NExtra is an open-source library with extended functionality for the .NET Framework.,"asp.net,web,webforms,C#",9834,False,2.5.1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-29T12:58:12.25Z,The NHibernate for the NServicebus,NServiceBus.NHibernate-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1785
Mark Rendle,2011-11-29T12:17:18.45Z,SQL Server ADO provider for the Simple.Data data access library.,Simple.Data.SqlServer,False,2014-11-01T14:45:01.297-07:00,True,,"sqlserver,database,data,ado,.net40",195037,False,0.12.1.1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-29T12:53:25.773Z,The most popular open-source service bus for .net,NServiceBus-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1785
Joakim Larsson,2011-11-30T08:41:19.16Z,Embedded document database for .NET,KiwiDb,False,2011-11-30T00:41:21.56-08:00,True,,,2236,False,0.2.1
Eddie Garmon,2011-11-30T19:12:09.643Z,Linq to Xml Extensions for Enumerations,adjunct-System.Xml.Linq.ExtensionsForEnums,False,2011-11-30T11:12:12.547-08:00,True,,"Adjunct,Linq,Xml,Enum",1552,False,2.0.0
eXpand,2011-11-30T11:26:37.45Z,IO Module (Win) / eXpand Framework,eXpandIOWin,False,2018-04-09T16:14:14.513+00:00,True,IO Module (Win) / eXpand Framework,"DevExpress,eXpand",68485,False,11.2.5.2
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-29T15:03:08.917Z,The Unity Container for the nservicebus,NServiceBus.Unity-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1786
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-29T12:57:50.377Z,The Unity Container for the nservicebus,NServiceBus.Unity-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1785
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-29T15:02:22.84Z,"The testing for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Testing-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1786
Daniel Wertheim - @@danielwertheim - http://daniel.wertheim.se,2011-11-28T20:40:05.847Z,"PineCone has been extracted from the open source document-oriented provider for SQL-server, SisoDb (http://sisodb.com). PineCone takes an instance of an C# class and builds a class-schema for it. This schema is then used to extract all primitive .Net types in the object-graph using some IL-Emits and then turns this to a key-value structure with paths and values.",PineCone,False,2012-08-03T08:21:57.67+00:00,True,PineCone takes an object graph and gives you indexes for it.,"indexing,structures,key-value,serialization",23134,False,0.36.0
Daniel Saidi,2011-11-27T22:22:18.47Z,"This package contains the .NExtra MVC library, which can be used in ASP.NET MVC applications.",NExtra.Mvc,False,2014-10-02T00:09:18.387-07:00,True,NExtra is an open-source library with extended functionality for the .NET Framework.,"asp.net,mvc,C#",16011,False,2.5.1
Eddie Garmon,2011-11-30T19:10:10.903Z,A simple disposable object with disposal notification,adjunct-System.Disposable,False,2011-11-30T11:10:14.89-08:00,True,,"Adjunct,Disposable",2135,False,2.0.0
eXpand,2011-11-27T18:16:48.243Z,ModelArtifact Module (Web) / eXpand Framework,eXpandModelArtifactWeb,False,2013-08-09T07:42:06.993-07:00,True,ModelArtifact Module (Web) / eXpand Framework,"DevExpress,eXpand",31571,False,11.1.9.1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-28T12:06:38.943Z,"The WebServices Integration for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Integration.WebServices-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1782
eXpand,2011-11-30T11:28:51.733Z,ModelDifference Module (Win) / eXpand Framework,eXpandModelDifferenceWin,False,2018-04-09T16:17:41.383+00:00,True,ModelDifference Module (Win) / eXpand Framework,"DevExpress,eXpand",68776,False,11.2.5.2
Mark Rendle,2011-11-26T15:51:47.127Z,SQL Server Compact 4.0 ADO provider for the Simple.Data data access library.,Simple.Data.SqlCompact40,False,2012-11-29T15:55:39.307-08:00,True,,"sqlserver,compact,sqlce,database,data,ado,.net40",36021,False,0.11.3.2
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-30T10:37:05.73Z,The Azure for the NServicebus,NServiceBus.Azure-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1788
Eddie Garmon,2011-11-30T19:12:14.037Z,Linq to Xml Extensions for Guids,adjunct-System.Xml.Linq.ExtensionsForGuids,False,2011-11-30T11:12:15.447-08:00,True,,"Adjunct,Linq,Xml,Guid",1577,False,2.0.0
"CityIndex Ltd,Sky Sanders,David Laing",2011-11-29T20:20:42.043Z,RESTful-Webservice-Schema generates SMD and Jschema webservice definition from XML comments,RESTful-Webservice-Schema,False,1899-12-31T16:00:00-08:00,False,,,18269,False,1.0.215
Rob Reynolds,2011-11-27T07:31:08.817Z,RoundhousE is a Professional Database Change and Versioning Management tool. This brings diffing with FNH and migration with RH to your application to speed up development. NOTE: Please add this to a x86 console application. Will not work unless the console is x86.,roundhouse.refreshdatabase.fnh,False,2017-10-16T20:33:17.85+00:00,True,RoundhousE - Professional Database Change and Versioning Management,"roundhouse,db,migrations,chucknorris",5283,False,0.8.0.362
eXpand,2011-11-30T11:30:32.407Z,ViewVariants Module (Web) / eXpand Framework,eXpandViewVariantsWeb,False,2013-08-09T07:43:36.243-07:00,True,ViewVariants Module (Web) / eXpand Framework,"DevExpress,eXpand",30902,False,11.2.5.2
Roman Kuzmin,2011-11-26T20:29:34.483Z,"Invoke-Build.ps1 (engine) and Invoke-Builds.ps1 (parallel engine) are build and
test automation tools implemented as PowerShell scripts. They invoke tasks from
scripts written in PowerShell with domain-specific language. Build flow and
concepts are similar to MSBuild. Scripts are similar to psake but look more
like usual due to standard script parameters and script scope variables.",Invoke-Build,False,2018-04-11T18:20:54.31+00:00,True,"Invoke-Build.ps1 (engine) and Invoke-Builds.ps1 (parallel engine) are build and
test automation tools implemented as PowerShell scripts. They invoke tasks from
scripts written in PowerShell with domain-specific language. Build flow and
concepts are similar to MSBuild. Scripts are similar to psake but look more
like usual due to standard script parameters and script scope variables.","powershell,build,automation,testing",71160,False,1.2.5
"Tatham Oddie,Romiko Derbynew and Jamal Abreu",2011-11-29T05:26:18.777Z,"A .NET client for the neo4j REST API. neo4j is an open sourced, Java based transactional graph database. It's pretty awesome.",Neo4jClient,False,2018-04-11T11:12:31.637+00:00,True,,"neo4j,REST,nosql",241771,False,1.0.0.213
SpringSource,2011-11-28T19:17:41.45Z,"The RabbitMQ .NET client is an implementation of an AMQP client library for C# (and, implicitly, other .NET languages), and a binding exposing AMQP services via Microsoft's Windows Communication Foundation (WCF).",RabbitMQ.Client,False,2018-03-20T09:52:26.243+00:00,True,,"RabbitMQ,Client,AMQP,SpringSource,vmware",3349592,False,2.7.0
"Joshua Arnold,et al.",2011-11-28T16:23:03.423Z,A FubuMVC implementation of FubuValidation,FubuMVC.Validation,False,2014-03-01T07:57:37.28-08:00,True,,"fubumvc,mvc,fubu,validation,conventional",70886,False,0.4.0.151
"Tatham Oddie,Romiko Derbynew and Jamal Abreu",2011-11-30T01:08:43.517Z,"A .NET client for the neo4j REST API. neo4j is an open sourced, Java based transactional graph database. It's pretty awesome.",Neo4jClient,False,2018-04-11T11:12:31.637+00:00,True,,"neo4j,REST,nosql",241771,False,1.0.0.216
Craig Wilson,2011-11-26T19:59:47.703Z,MongoDB provider for the Simple.Data data access library.,Simple.Data.MongoDB,False,2012-09-17T12:00:58.553-07:00,True,,"mongo,mongodb,database,data,.net40",7305,False,0.11.0
Jacob Foshee,2011-11-28T21:07:00.653Z,Augments Microsoft's Visual Studio unit testing framework and helps out with TDD,TestDrivenDesign,False,2012-02-06T14:35:49.303-08:00,True,,"TDD,UnitTesting,TestDrivenDevelopment,TestDrivenDesign",3403,False,0.0.3
Microsoft,2011-11-29T07:21:59.977Z,"Includes all WebApi packages. WCF Web API provides developers the tools to build applications which expose capabilities over HTTP to a range of clients including HTML, JQuery, Atom readers and more. If you are building RESTful applications in .NET, WCF Web APIs is your platform answer",WebApi.All,False,1899-12-31T16:00:00-08:00,False,,,-1,False,0.6.0
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-30T10:36:01.79Z,"The testing for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Testing-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1788
bbv Software Services AG and Contributers,2011-11-28T14:27:07.83Z,"log4net logging extension for bbv.Common.Threading.

bbv.Common.TestUtilities is a part of bbv.Common, a library of .NET components and functionality including:
      * (a)synchronous notification component with thread switching using publisher-subscriber pattern,
      * hierarchical state machine with fluent definition syntax,
      * programmatic, loosely coupled, context based rule engine,
      * support for active objects to build multi-threaded applications",bbv.Common.Threading.Log4Net,False,2012-05-28T10:53:52.317-07:00,True,log4net logging extension for bbv.Common.Threading.,log4net,3121,False,7.1.11331.1827
Chris Nicola,2011-11-28T18:45:43.853Z,Provides API hooks for the Mixpanel API,Mixpanel.NET,False,2012-09-29T12:42:41.03-07:00,True,,"Analytics,Mixpanel",17811,False,0.1.3
eXpand,2011-11-27T18:18:11.303Z,PivotChart Module (Win) / eXpand Framework,eXpandPivotChartWin,False,2018-04-09T16:19:05.76+00:00,True,PivotChart Module (Win) / eXpand Framework,"DevExpress,eXpand",68043,False,11.1.9.1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-28T15:02:38.127Z,The StructureMap Container for the nservicebus,NServiceBus.StructureMap-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1783
eXpand,2011-11-30T11:24:58.937Z,ConditionalDetailViews Module (Web) / eXpand Framework,eXpandConditionalDetailViewsWeb,False,2013-06-18T08:51:20.957-07:00,True,ConditionalDetailViews Module (Web) / eXpand Framework,"DevExpress,eXpand",27082,False,11.2.5.2
Dan Ludwig,2011-11-27T19:29:49.703Z,"NGeo is a client library that makes it easier to invoke GeoNames, Yahoo! GeoPlanet, and Yahoo! PlaceFinder services from .NET code.",NGeo,False,2013-04-17T05:58:39.193-07:00,True,,"GeoNames,GeoPlanet,PlaceFinder,Yahoo",40801,False,0.3.9
Uffe Björklund,2011-11-27T12:07:16.067Z,"Get a complete backed with unit of work and repository pattern from your domainmodel.

You also get a JQueryUI GUI to get started with your new MVC3 project",CodePlanner,False,1899-12-31T16:00:00-08:00,False,,,-1,False,0.1.1
eXpand,2011-11-30T11:25:18.417Z,ExceptionHandling Module (Web) / eXpand Framework,eXpandExceptionHandlingWeb,False,2015-04-27T12:07:21.237-07:00,True,ExceptionHandling Module (Web) / eXpand Framework,"DevExpress,eXpand",55870,False,11.2.5.2
