NUnit.Snippets: ['SpecFlow.NUnit', 'NUnit', 'NUnit.Runners', 'Testing.Commons.NUnit', 'NakedObjects.Ide']
Appccelerate.DistributedEventBroker: ['Appccelerate.DistributedEventBroker.MassTransit', 'Appccelerate.DistributedEventBroker.NServiceBus', 'Appccelerate.StateMachine', 'Appccelerate.Fundamentals', 'Appccelerate.DistributedEventBroker.RhinoEsb']
mogade-windowsphone: ['mogade-csharp', 'CSLA-WindowsPhone', 'SSH.NET', 'WriteableBitmapEx', 'PropertyChanged.Fody']
NDBGen: ['Microsoft.SqlServer.Types', 'BouncyCastle', 'Dapper', 'RazorEngine', 'ImageResizer.Plugins.CloudFront']
Cavity.ServiceLocation.StructureMap.Console: ['structuremap', 'Rebus.StructureMap', 'NServiceBus.StructureMap', 'Nancy.Bootstrappers.StructureMap', 'MassTransit.StructureMap']
MyNuGetPackage: ['NuGet.Core', 'NuGet.CommandLine', 'NuGet.Build', 'NuGet.Server', 'chocolatey']
WijmoMvcScaffolding: ['jQuery.UI.Combined', 'jQuery.Wijmo.Complete', 'RazorGenerator.Mvc', 'jQuery.UI.Widgets.Datepicker', 'jQuery.UI.Widgets.Dialog']
FluentSpring.Net: ['AutoMapper', 'XAct.Configuration', 'fluent-email', 'NUnit', 'Cavity.Configuration']
AssetsOptimizer: ['BundleTransformer.Core', 'LuckyAssetManagerContrib', 'AjaxMin', 'ImageResizer.Plugins.BatchZipper', 'ClientDependency']
MEFX.Core.Unofficial: ['Autofac.Mef', 'Managed.Adb', 'MefContrib', 'MySql.Data', 'MefContrib.Integration.Unity']
EqualityComparer: ['SixPack.Reflection', 'Mono.Cecil', 'FastMember', 'ImpromptuInterface', 'Mono.Reflection']
HgIgnore: ['Mercurial.Net', 'CroMagVersion', 'ClientDependency', 'BrowserStack', 'ClientDependency-Mvc']
sogeti.pattern.core: ['Autofac', 'Nancy.Bootstrappers.Autofac', 'NServiceBus.Autofac', 'MassTransit.Autofac', 'Autofac.Web']
Cavity.ServiceLocation.Unity.Web: ['CommonServiceLocator', 'Cavity.ServiceLocation.Autofac.Console', 'Cavity.ServiceLocation.Autofac.Web', 'Cavity.ServiceLocation.CastleWindsor.Console', 'Cavity.ServiceLocation.CastleWindsor.Web']
Naspinski.Utilities: ['Westwind.Utilities', 'Ext.NET.Utilities', 'Westwind.Web', 'DotNetWise.Utilities', 'Utilities']
Fracture: ['SuperSocket', 'FSharp.Core', 'Kayak', 'SocketIO4Net.Client', 'Nito.AsyncEx']
ExcelHandler: ['EPPlus', 'NPOI', 'Aspose.Cells', 'Microsoft.Web.Administration', 'Excel-DNA']
Chewie: ['NuGet.Core', 'NuGet.CommandLine', 'Bundler', 'NuGet.Build', 'NuGet.Server']
restful-client: ['restful-sl', 'restful-wp7', 'Hammock', 'Backbone.js', 'AspNetWebApi']
Cavity.ServiceLocation.Unity.Console: ['Cavity.ServiceLocation.Autofac.Console', 'Cavity.ServiceLocation.CastleWindsor.Console', 'Cavity.ServiceLocation.StructureMap.Console', 'ManyConsole', 'Essential.Diagnostics']
Cavity.ServiceLocation.StructureMap.Web: ['structuremap', 'Rebus.StructureMap', 'NServiceBus.StructureMap', 'Nancy.Bootstrappers.StructureMap', 'MassTransit.StructureMap']
relativetime: ['TimeSpan2', 'Minimod.PrettyDateAndTime', 'Minimod.PrettyTypeSignatures', 'FluentTime', 'System.IO.Abstractions']
VSTOContrib.Word: ['VSTOContrib.Outlook', 'VSTOContrib.Excel', 'VSTOContrib.PowerPoint', 'MvvmLightLibs', 'MvvmLight']
AutofacContrib.DynamicProxy2: ['AutofacContrib.NSubstitute', 'Castle.Core', 'Autofac', 'Nancy.Bootstrappers.Autofac', 'NServiceBus.Autofac']
REA.DSML: ['FAKE', 'AutoFixture.Xunit', 'Storyteller', 'RestfulRouting', 'RhinoDSL']
MSTestContrib.UITesting: ['MSTestContrib.UITesting.Quickstart.Wpf', 'canopy', 'CodedUI.CodeFirst', 'NUnit', 'NSubstitute']
HTML5.Template: ['Modernizr', 'T4MVC', 'HTML5.Setup', 'NServiceBus.Host', 'Calendar.Template']
MaaSive: ['System.Net.Http', 'RestSharp', 'Cavity.Http.Testing', 'Cavity.Http.Generalizations', 'epnet-http-client']
MvcInterception.Unity: ['ServiceStack', 'Stripe.net', 'FileHelpers', 'NewRelicWindowsAzure', 'MSTestExtensions']
SharpBrake.Mvc3: ['SimpleInjector.MVC3', 'Ninject.MVC3', 'DataAnnotationsExtensions.MVC3', 'Glimpse.Mvc3', 'jQueryUIHelpers.Mvc3']
EntLibContrib.ExceptionHandling: ['EntLibContrib.Data.OdpNet', 'EntLibContrib.Logging', 'EntLibContrib.Validation', 'EntLibContrib.Data.MySql', 'EntLibContrib.Common']
nvents: ['NServiceBus.Host', 'NServiceBus.NHibernate', 'NServiceBus.Testing', 'NServiceBus.Autofac', 'NServiceBus.StructureMap']
restful-wp7: ['restful-sl', 'Backbone.js', 'TakeIo.Client', 'TakeIo.Essentials', 'Hammock']
tropo-webapi: ['Unity.WebAPI', 'Autofac.WebApi', 'campaignmonitor-api', 'netfx-WebApi.JsonNetFormatter', 'RestSharp']
AnkurPackage: ['Agatha-rrsl', 'Lokad.Cloud.Storage', 'NValidator', 'FaceSharp', 'TeamCity.ServiceMessages']
Wolfpack.Contrib.Publishers.Email: ['Wolfpack.Contrib.Publishers.MongoDb', 'Wolfpack.Contrib.Checks.Fake', 'Wolfpack.Contrib.Checks.MongoDb', 'Wolfpack.Contrib.BuildAnalytics', 'Wolfpack.Contrib.Publishers.Console']
Ifa: ['CSLA-ASP.NET', 'ASP.NET_MVVM_Excalibur', 'MvcPaging', 'PagedList.Mvc', 'DataTables-ASP.NET-MVC']
ActionMailer.Postmark: ['Postmark', 'Aspose.Email', 'Wolfpack.Contrib.Publishers.Email', 'fluent-email', 'jQuery.Validation']
WP7Contrib.Services: ['WP7Contrib.Controls', 'microsoft-web-helpers', 'WP7Contrib.Core', 'WP7Contrib.Net', 'WP7Contrib.Messaging']
BinbinCdnMvc: ['JsAndCssCombiner', 'RazorGenerator.Mvc', 'ImageResizer.Mvc', 'Elmah.MVC', 'Lib.Web.Mvc']
Minimod.PrettyDateAndTime: ['Minimod.PrettyTypeSignatures', 'Minimod.PrettyText', 'Minimod.PrettyPrint', 'Minimod.Impersonator', 'TimeSpan2']
CH.Bson: ['netfx-WebApi.JsonNetFormatter', 'jQuery.Validation', 'CavemanTools', 'FluentAssertions', 'morelinq']
WP7Contrib.Net: ['WP7Contrib.Caching', 'WP7Contrib.Core', 'WP7Contrib.Services', 'WP7Contrib.Controls', 'WP7Contrib.Messaging']
SauceDBComplete: ['Dapper', 'MySql.Data', 'System.Data.SQLite', 'System.Data.SQLite.x64', 'MySql.Web']
Isis: ['CSLA-ASP.NET', 'ASP.NET_MVVM_Excalibur', 'EmbeddedResourceVirtualPathProvider', 'NHibernate.Caches.SysCache2', 'SharpShooter.Reports.Web.ASP.NET.Web']
Lokad.Cloud.Provisioning: ['Lokad.Cloud.Storage', 'Lokad.Cloud.Storage.Autofac', 'Lokad.Shared', 'WindowsAzure.Storage', 'WindowsAzure.ServiceBus']
TypeScaffolding: ['Microsoft.SqlServer.Types', 'CommandLineParser', 'Iesi.Collections', 'NodaTime', 'Mono.Cecil']
Appccelerate.DistributedEventBroker.MassTransit: ['Appccelerate.DistributedEventBroker.NServiceBus', 'Appccelerate.EventBroker', 'Appccelerate.DistributedEventBroker.RhinoEsb', 'Appccelerate.Fundamentals', 'Appccelerate.StateMachine']
EFCTP4: ['EntityFramework.Extended', 'XAct.Data.EF', 'EntityFramework.SqlServerCompact', 'MiniProfiler.EF', 'LinqKit']
devtm.Cecil: ['Mono.Cecil', 'devtm.Aop', 'microsoft-web-helpers', 'Mono.CSharp', 'Mono.Addins']
TestDataGenerator: ['Microsoft.SqlServer.Types', 'PetaPoco', 'CraigsUtilityLibrary-DataTypes', 'CraigsUtilityLibrary-IO', 'CraigsUtilityLibrary']
Wrox.ProMvc3.Views.SpecifyingViews: ['Cassette.Views', 'CSLA-ASP.NET', 'ASP.NET_MVVM_Excalibur', 'RazorGenerator.Mvc', 'Glimpse.Mvc3']
Topshelf.Dashboard: ['Nancy.Hosting.Self', 'Nancy.Hosting.Aspnet', 'Nancy.Hosting.Wcf', 'Topshelf', 'Frank']
EnumMetadata.Core: ['EnumMetadata.Samples', 'Caramel.Web.Mvc.Metadata', 'morelinq', 'UnconstrainedMelody', 'FsCheck']
NotAClue.DynamicData.CustomFilters: ['NotAClue.DynamicData.AutocompleteForeignKey', 'AjaxControlToolkit', 'NotAClue.DynamicData.Extensions', 'NotAClue.DynamicData.CustomFieldTemplates', 'Essential.Diagnostics']
MigrationScriptGenerator: ['psake', 'Invoke-Build', 'SQLinq', 'SolutionScripts', 'Flubu']
eventbriteNET: ['Stripe.net', 'ServiceStack', 'FileHelpers', 'NewRelicWindowsAzure', 'Microsoft.Web.Administration']
clrzmq2: ['fszmq', 'libzmq', 'clrzmq', 'clrzmq-x64', 'Metrics']
Artem.XmlProviders40: ['System.Web.Providers', 'CSLA-ASP.NET', 'ASP.NET_MVVM_Excalibur', 'Artem.XmlProviders', 'System.Web.Providers.Core']
Simple.Data.SqlAnywhere: ['Simple.Data.Ado', 'Simple.Data.SqlServer', 'DbExtensions', 'Simple.Data.Mysql', 'System.Data.SQLite']
SharpLua: ['VikingErik.LuaInterface', 'Fleck', 'NServiceBus.Interfaces', 'Jurassic', 'FubuMVC.Validation']
netfx-Patterns.EventSourcing: ['netfx-Patterns.EventSourcing.Queryable.Tests.xUnit', 'netfx-Patterns.EventSourcing.EF.Tests.xUnit', 'netfx-Patterns.EventSourcing.Tests.xUnit', 'netfx-Patterns.EventSourcing.EF', 'netfx-Patterns.EventSourcing.Queryable']
Cavity.Testing.Unit: ['Microsoft.SqlServer.Types', 'NBuilder', 'CommandLineParser', 'NodaTime', 'ThisMember']
Appccelerate.EvaluationEngine: ['Appccelerate.StateMachine', 'bbv.Common.EvaluationEngine', 'NUnit', 'Appccelerate.Fundamentals', 'UnityAutoRegistration']
Castle.SynchronizeFacility: ['Castle.Windsor', 'Castle.LoggingFacility', 'Castle.Core', 'Rebus.Castle.Windsor', 'Castle.WcfIntegrationFacility']
SauceDBMySQL: ['MySql.Data', 'MySql.Web', 'ServiceStack.OrmLite.MySql', 'dotConnect.Express.for.MySQL', 'Dapper.Rainbow.MySql']
Trespasser: ['NUnit', 'NUnit.Runners', 'SpecFlow.NUnit', 'xunit', 'FsUnit.xUnit']
System.ServiceModel.Dynamic: ['Caramel.ServiceModel.Castle', 'RabbitMQ.ServiceModel', 'Caramel.ServiceModel', 'Caramel.ServiceModel.StructureMap', 'Enkoni.ServiceModel']
Pluralizer.Mvc: ['Catel.Extensions.Prism', 'Selenium.Support', 'ImageResizer.Mvc', 'Westwind.Web', 'Lib.Web.Mvc']
StudioShell: ['Mdbc', 'SplitPipeline', 'psake', 'Invoke-Build', 'Pester']
VSTOContrib.Excel: ['Excel-DNA', 'EPPlus', 'ClosedXML', 'ExcelDataReader', 'Aspose.Cells']
WP7TestClient: ['SpecFlow.NUnit', 'SpecFlow', 'SpecFlow.Assist.Dynamic', 'WP7Test', 'FluentAssertions']
Roadkill: ['NHibernate.Caches.SysCache2', 'CSLA-ASP.NET', 'ASP.NET_MVVM_Excalibur', 'SharpShooter.Reports.Web.ASP.NET.MVC3.Razor', 'NHibernate']
SauceDBSQLite: ['System.Data.SQLite', 'System.Data.SQLite.x64', 'System.Data.SQLite.x86', 'System.Data.SQLite.MSIL', 'dotConnect.Express.for.SQLite']
Spring.Http.Converters.NJson: ['Kent.Boogaart.Converters', 'System.Net.Http', 'Newtonsoft.Json', 'RestSharp', 'EasyHttp']
MvcTurbine.Unity: ['Meek.MvcTurbine', 'MvcTurbine.Ninject', 'MvcTurbine.Windsor', 'MvcTurbine.StructureMap', 'CommonServiceLocator']
NuGetPSVariables: ['Invoke-Build', 'NuGet.Core', 'NuGet.CommandLine', 'BundleTransformer.Core', 'dotless']
JsPubSub: ['postal.js', 'AmplifyJS', 'Pubnub', 'WindowsAzure.ServiceBus', 'Moment.js']
MvcInterception: ['Unity.Interception', 'Ninject.Extensions.Interception', 'Ninject.Extensions.Interception.DynamicProxy', 'Ninject.Extensions.Interception.Linfu', 'CommonServiceLocator']
XActDependency.Antlr3.StringTemplate: ['Antlr3.StringTemplate', 'XAct.Core', 'XAct.Security', 'XAct.IO.Compression.ZipPackage', 'Lib.Web.Mvc']
netfx-Patterns.EventSourcing.Queryable.Tests.xUnit: ['netfx-Patterns.EventSourcing.EF.Tests.xUnit', 'netfx-Patterns.EventSourcing.Tests.xUnit', 'netfx-Patterns.EventSourcing.Queryable', 'AutoFixture.Xunit', 'netfx-Guard.Tests.xUnit']
DotNet37signals: ['Ninject.Extensions.Wcf', 'SharpArch.Wcf', 'Unity.Wcf', 'RabbitMQ.Client', 'Postmark']
HttpInterfaces: ['Castle.FactorySupportFacility', 'PetaPoco', 'Fluency', 'AutoMapper', 'CsvHelper']
Enkoni.Validation: ['Nancy.Validation.DataAnnotations', 'jQuery.Validation', 'Microsoft.Web.Administration', 'Nancy.Validation.FluentValidation', 'Catel.Extensions.FluentValidation']
maventhought.commons: ['Testing.Commons.NUnit', 'Testing.Commons', 'TEAM.Commons', 'TEAM.Commons.Web', 'TEAM.Commons.Messaging']
ObjectFac: ['Unity.Interception', 'AutoMapper', 'CsvHelper', 'protobuf-net', 'morelinq']
BigRationalLibrary: ['Essential.Diagnostics', 'BoC', 'CommonServiceLocator', 'System.Threading.Tasks', 'Selenium.WebDriver']
Isg.Extensions: ['Microsoft.SqlServer.Types', 'CraigsUtilityLibrary-DataTypes', 'CraigsUtilityLibrary-IO', 'CraigsUtilityLibrary', 'UnityAutoRegistration']
SL4PopupMenu: ['Navigation', 'Wpf.Themes', 'Wpf.Themes.ExpressionDark', 'Twitter.Bootstrap.Less', 'jquery.keytips']
Mono.Zeroconf: ['Mono.CSharp', 'Mono.Cecil', 'Mono.Addins', 'Mono.Addins.Setup', 'Mono.Reflection']
Fluqi: ['jQuery.UI.Combined', 'jquery.mobile', 'jQuery.UI.i18n', 'jQuery.UI.Core', 'jQuery.UI.Widgets.Datepicker']
agilex.json.client: ['Newtonsoft.Json', 'System.Json', 'NanoMessageBus.Json.NET', 'jayrock-json', 'ServiceStack.Text']
Isg.Enums: ['Microsoft.SqlServer.Types', 'UnconstrainedMelody', 'CommandLineParser', 'Iesi.Collections', 'parse']
TracerX-Logger: ['OctoPack', 'Microsoft.Web.Administration', 'ServiceStack', 'Stripe.net', 'libphonenumber-csharp']
PGK.Extensions.MVC: ['SquishIt.Mvc', 'CSLA-ASP.NET', 'ASP.NET_MVVM_Excalibur', 'PGK.Extensions.Web', 'PGK.Extensions']
Google.GData.Blogger: ['Google.ProtocolBuffers', 'Google.ProtocolBuffersLite', 'Google.GData.Client', 'Google.GData.Extensions', 'Google.GData.Contacts']
jurassic-coffee: ['Jurassic', 'CoffeeSharp', 'BundleTransformer.Core', 'Bundler', 'EmbeddedResourceVirtualPathProvider']
IE9.Helper: ['CSLA-ASP.NET', 'ASP.NET_MVVM_Excalibur', 'Westwind.Web', 'Lib.Web.Mvc', 'CavemanTools']
Aspectus: ['Spring.Aop', 'PostSharp', 'devtm.Aop', 'SNAP', 'SNAP.CastleWindsor']
netfx-System.Reflection.GetCustomAttribute: ['Microsoft.SqlServer.Types', 'Mono.Cecil', 'UnityAutoRegistration', 'NBuilder', 'Afterthought']
MefContrib.Integration.Autofac: ['Autofac.Mef', 'Autofac', 'Nancy.Bootstrappers.Autofac', 'NServiceBus.Autofac', 'MassTransit.Autofac']
SpecExpress.MVC3: ['CSLA-ASP.NET', 'ASP.NET_MVVM_Excalibur', 'SimpleInjector.MVC3', 'NHibernate.Caches.SysCache2', 'Microsoft.SqlServer.Types']
fluentjson.net: ['Newtonsoft.Json', 'Knockout.Mapping', 'Knockout.js_External_Template_Engine', 'knockoutjs', 'UnderscoreKO']
BizArkToolkit: ['Microsoft.Web.Administration', 'System.Threading.Tasks', 'libphonenumber-csharp', 'Aspose.Tasks', 'scipbe.common.office']
WindowsPhoneControls: ['Extended.Wpf.Toolkit', 'Catel.Extensions.Controls', 'DotSpatial.Controls', 'AjaxControlToolkit', 'AForge.Controls']
EFRepository: ['Cavity.Repository', 'Cavity.Testing.Repository', 'Cavity.Repository.FileSystem.Xml', 'StaticVoid.Core.Repository', 'MongoRepository']
Appccelerate.DistributedEventBroker.NServiceBus: ['Appccelerate.DistributedEventBroker.MassTransit', 'NServiceBus.Host', 'NServiceBus.NHibernate', 'NServiceBus.Testing', 'Appccelerate.EventBroker']
OSDBnet: ['NServiceBus', 'jQuery.UI.Combined', 'FileHelpers', 'NServiceBus.Testing', 'NServiceBus.Host']
FluentTests: ['MvcDiagnostics', 'NUnit', 'HttpSimulator', 'NUnit.Runners', 'WebDriverSEd']
Jounce: ['Autofac.Mef', 'Managed.Adb', 'MEFX.Core.Unofficial', 'MefContrib', 'MefContrib.Integration.Unity']
bbv.Common.EventBroker.Log4Net: ['bbv.Common.EventBroker', 'Appccelerate.EventBroker', 'log4net', 'Ninject.Extensions.Logging.Log4net', 'ServiceStack.Logging.Log4Net']
ABCFramework.Wpf: ['Extended.Wpf.Toolkit', 'CSLA-WPF', 'NExtra.WPF', 'EnterpriseLibrary.Validation.Integration.WPF', 'MvvmLightLibs']
WebCropImage: ['CSLA-ASP.NET', 'ASP.NET_MVVM_Excalibur', 'Westwind.Globalization', 'ImageResizer', 'Aspose.Pdf']
Meek.MvcTurbine: ['Meek', 'N2CMS.Razor', 'DataAnnotationsExtensions.MVC3', 'N2CMS', 'N2CMS.Dinamico']
Helps: ['CsvHelper', 'FsCheck', 'psake', 'Westwind.Web', 'DotSpatial.Topology']
Taobao: ['Taobao.Helper', 'Inedo.BuildMaster.SDK', 'Atlassian.SDK', 'justgiving-sdk', 'Soac.Sdk']
ProMongoRepository: ['MongoDB.Driver', 'Rebus.MongoDb', 'MongoRepository', 'mongocsharpdriver', 'MongoDB.Web']
Simple.Data.Sample: ['ServiceStack.OrmLite.SqlServer', 'Dapper', 'Microsoft.SqlServer.Types', 'EntityFramework.SqlServerCompact', 'dbup']
MvcAccount: ['CSLA-ASP.NET', 'ASP.NET_MVVM_Excalibur', 'MvcSiteMapProvider', 'MvcDiagnostics', 'GravatarHelper']
Skywalker.FluentComponents: ['fluent-email', 'NBuilder', 'FluentValidation', 'AutoMapper', 'FluentScheduler']
NetSparkle: ['System.Net.Http', 'RestSharp', 'Winterdom.IO.FileMap', 'NewRelicWindowsAzure', 'Cavity.Http.Testing']
fluentworkflow: ['XAct.Runtime.InteropServices', 'log4net', 'Common.Logging', 'Lucene.Net', 'SpecExpress']
UtilsExtensionsAndHelpers: ['NServiceBus.Interfaces', 'microsoft-web-helpers', 'DotSpatial.Extensions', 'knockoutjs', 'ServiceStack.Common']
SauceDBPostgre: ['SauceDBSQLite', 'SauceDBMySQL', 'SauceDBSQL', 'SauceDBComplete', 'PetaPoco.Core']
Minimod.PrettyTypeSignatures: ['Minimod.PrettyDateAndTime', 'Minimod.PrettyText', 'Minimod.PrettyPrint', 'Minimod.Impersonator', 'TimeSpan2']
CompiledValidators: ['NHibernate.Validator', 'morelinq', 'AutoMapper', 'Mono.Linq.Expressions', 'CsvHelper']
SauceDBSQL: ['ServiceStack.OrmLite.SqlServer', 'Dapper', 'Microsoft.SqlServer.Types', 'EntityFramework.SqlServerCompact', 'dbup']
twilio.sugar: ['Twilio', 'TwilioSharpCore', 'NewRelicWindowsAzure', 'Knockout.Mapping', 'campaignmonitor-api']
elfar.sqlclient: ['elfar.sqlserverce', 'elfar', 'elfar.xml', 'elfar.mail', 'elfar.in-memory']
Efmap: ['microsoft-web-helpers', 'AutoMapper', 'NHibernate.Mapping.Attributes', 'Knockout.Mapping', 'XAct.Configuration']
PhoneTools: ['Catel.Extensions.Prism', 'System.Threading.Tasks', 'Selenium.Support', 'ServiceStack.Mvc', 'FluentMigrator.Tools']
CompiledValidators.DataAnnotations: ['Nancy.Validation.DataAnnotations', 'NHibernate.DataAnnotations', 'WCFDataAnnotations', 'Caliper.ComponentModel.DataAnnotations', 'Enkoni.Validation']
FluentValidation.MVC2: ['Catel.Extensions.FluentValidation', 'FluentValidation.MVC3', 'FluentValidation', 'Nancy.Validation.FluentValidation', 'ServiceStack.Mvc']
AddConsoleExtension: ['NuGet.Core', 'NuGet.CommandLine', 'NuGet.Build', 'NuGet.Server', 'nuget.copy.extension']
GoogleSearchApi: ['Google.ProtocolBuffers', 'Google.GData.Client', 'CommandLineParser', 'Google.GData.Extensions', 'Stripe.net']
WP7Contrib.Caching: ['WP7Contrib.Core', 'WP7Contrib.Net', 'WP7Contrib.Services', 'WP7Contrib.Controls', 'WP7Contrib.Messaging']
Enkoni.ServiceModel: ['Selenium.Support', 'System.Threading.Tasks', 'Catel.Extensions.Prism', 'Microsoft.Web.Administration', 'Lib.Web.Mvc']
AutoF5: ['CSLA-ASP.NET', 'ASP.NET_MVVM_Excalibur', 'SharpShooter.Reports.Web.ASP.NET.Web', 'DataTables-ASP.NET-MVC', 'Localization.i18N.ASP.NET']
Yacq: ['Mono.Linq.Expressions', 'Remotion.Linq', 'FSPowerPack.Linq.Community', 'SimpleInjector', 'netfx-System.Linq.Expressions.ExpressionCombiner']
MUF: ['GuiLabs.Undo', 'MassTransit', 'Kuick', 'Codaxy.Dextop', 'Caramel.ServiceModel']
Unity.AutoRegister: ['Unity.Interception', 'Ninject.Extensions.Interception', 'Ninject.Extensions.Interception.DynamicProxy', 'Ninject.Extensions.Interception.Linfu', 'XAct.Configuration']
Wolfpack.Contrib.Publishers.MongoDb: ['Wolfpack.Contrib.Checks.MongoDb', 'Wolfpack.Contrib.Publishers.Email', 'Wolfpack.Contrib.Checks.Fake', 'MongoDB.Driver', 'Wolfpack.Contrib.BuildAnalytics']
MadProps.AppArgs: ['Invoke-Build', 'netfx-System.StringResources', 'CodeFirstStoredProcs', 'Linq2Rest', 'Args']
Cloak: ['Cuemon', 'NUnit', 'ServiceStack.Common', 'ServiceStack', 'NUnitLite']
FubuMVC.Swagger: ['FubuMVC.Spark', 'FubuMVC.Diagnostics', 'FubuMVC.Razor', 'FubuMVC.Validation', 'FubuMVC.References']
elfar.mail: ['elfar', 'elfar.twitter', 'elfar.xml', 'elfar.sqlclient', 'elfar.sqlserverce']
SheepJax: ['CSLA-ASP.NET', 'ASP.NET_MVVM_Excalibur', 'Westwind.Web', 'AjaxControlToolkit', 'DataTables-ASP.NET-MVC']
TwilioSharpCore: ['Twilio', 'twilio.sugar', 'fluent-email', 'TwilioSharpMVC', 'NUnit']
Richter.WebPurify.Wrapper: ['TweetSharp', 'Machine.Fakes', 'InstaSharp', 'TaskScheduler', 'Machine.Fakes.Moq']
netzmq: ['Stripe.net', 'ServiceStack', 'Selenium.WebDriver', 'FileHelpers', 'Selenium.WebDriverBackedSelenium']
Enkoni.Entities.Service: ['Caramel.Entities', 'Caramel.Entities.Testing', 'MySQL.Data.Entities', 'Enkoni.Entities', 'Enkoni.Entities.Database']
declcmdparser: ['Microsoft.SqlServer.Types', 'Microsoft.Web.Administration', 'SharpSerializer', 'Atlassian.SDK', 'libphonenumber-csharp']
payment-processor: ['NServiceBus.Gateway', 'Stripe', 'Stripe.net', 'Moolah', 'AuthorizeNet']
SharpDX.X3DAudio: ['SharpDX.DXGI', 'SharpDX.Direct2D1', 'SharpDX.Direct3D11', 'SharpDX.D3DCompiler', 'SharpDX.Direct3D9']
SterlingPhone: ['CSLA-WindowsForms', 'CSLA-Core', 'CSLA-Silverlight', 'structuremap', 'PostSharp']
Facebook-Chat: ['Facebook', 'Facebook.channel', 'Facebook.Moq', 'Facebook.Helper', 'DotNetOpenAuth.AspNet']
SCS.MenuExtender: ['AjaxControlToolkit', 'CSLA-ASP.NET', 'ASP.NET_MVVM_Excalibur', 'ClientDependency', 'Westwind.Web']
Html2Xhtml: ['UniversalTypeConverter', 'ImageResizer', 'HtmlAgilityPack', 'SimpleInjector', 'Mono.Cecil']
netfx-Patterns.EventSourcing.Tests.xUnit: ['netfx-Patterns.EventSourcing.Queryable.Tests.xUnit', 'netfx-Patterns.EventSourcing.EF.Tests.xUnit', 'AutoFixture.Xunit', 'netfx-Guard.Tests.xUnit', 'xunit.extensions']
CodeForceLib.Barcodes: ['Microsoft.SqlServer.Types', 'Aspose.BarCode', 'CommandLineParser', 'Iesi.Collections', 'NodaTime']
pUnit: ['ServiceStack', 'Stripe.net', 'FileHelpers', 'NewRelicWindowsAzure', 'MSTestExtensions']
netfx-System.Windows.Threading.DispatcherInvokeExtensions: ['System.Threading.Tasks', 'netfx-System.StringResources', 'bbv.Common.Threading', 'bbv.Common.Threading.Log4Net', 'netfx-System.Threading.ThreadData']
netfx-System.Reactive.EventStream.Implementation.Tests.xUnit: ['AutoFixture.Xunit', 'netfx-Guard.Tests.xUnit', 'xunit.extensions', 'netfx-Patterns.EventSourcing.Tests.xUnit', 'netfx-Patterns.EventSourcing.Queryable.Tests.xUnit']
LoveSeat: ['HtmlAgilityPack', 'FakeItEasy', 'Metrics', 'ABCpdf', 'Microsoft.SqlServer.Types']
netfx-System.Net.Http.HttpNameValueCollection: ['System.Net.Http', 'RestSharp', 'netfx-System.Net.Http.HttpEntityClient', 'Cavity.Http.Testing', 'Cavity.Http.Generalizations']
Codaxy.CodeReports.Exporters.Xlio: ['microsoft-web-helpers', 'Azon.Helpers', 'T4MVC', 'NuGet.Build', 'AuthorizeNet']
WP7Contrib.Controls: ['Catel.Extensions.Controls', 'WP7Contrib.Services', 'WP7Contrib.Core', 'WP7Contrib.Net', 'WP7Contrib.Caching']
Agatha-Common-StructureMap: ['structuremap', 'Rebus.StructureMap', 'NServiceBus.StructureMap', 'Nancy.Bootstrappers.StructureMap', 'MassTransit.StructureMap']
Appccelerate.MappingEventBroker: ['Appccelerate.MappingEventBroker.AutoMapper', 'Appccelerate.Fundamentals', 'Appccelerate.DistributedEventBroker.MassTransit', 'Appccelerate.DistributedEventBroker.NServiceBus', 'Appccelerate.StateMachine']
Munq.CommonServiceLocator: ['CommonServiceLocator', 'CommonServiceLocator.WindsorAdapter', 'SimpleInjector', 'Aperea.Bootstrap', 'CommonServiceLocator.UnityAdapter']
netDumbster.Sample: ['netDumbster', 'Aspose.Email', 'FAKE', 'Microsoft.Web.Administration', 'Selenium.WebDriver']
CommonLibrary.NET: ['YouTrackSharp', 'nlib', 'GeoJSON.Net', 'FlickrNet', 'campaignmonitor-api']
WebGridMvc.Sample: ['Microsoft.Web.Administration', 'WebGridMvc', 'RouteMagic', 'microsoft-web-helpers', 'AjaxControlToolkit']
Appccelerate.Async: ['bbv.Common.Async', 'Appccelerate.StateMachine', 'Nito.AsyncEx', 'Appccelerate.Fundamentals', 'Appccelerate.EventBroker']
MefContrib.Interception.Unity: ['Unity.Interception', 'Ninject.Extensions.Interception', 'Ninject.Extensions.Interception.DynamicProxy', 'Ninject.Extensions.Interception.Linfu', 'MefContrib.Interception.Castle']
ZenDeskApi: ['TweetSharp', 'InstaSharp', 'Machine.Fakes', 'Machine.Fakes.Moq', 'chargify']
Taobao.Helper: ['Taobao', 'Facebook.Helper', 'Twilio', 'Selenium.Support', 'QuickEdit.Helper']
pinyin4net: ['NAudio', 'Catel.Core', 'CS-Script', 'netfx-System.StringResources', 'SharpMigrations']
Autofac.Settings: ['Autofac', 'XAct.Settings', 'Nancy.Bootstrappers.Autofac', 'NServiceBus.Autofac', 'MassTransit.Autofac']
BinbinSystem: ['odp.net.x64', 'odp.net.x86', 'DynamicLanguageRuntime.Net40.Unofficial', 'Nito.AsyncEx', 'netfx-System.StringResources']
